match_id,date,team1,team2,venue,team1_winrate,team2_winrate,team1_form5,team2_form5,team1_form10,team2_form10,h2h_team1,team1_matches,team2_matches,venue_team1_wr,both_have_history,team1_won
446961,2011-01-14,Australia,England,Melbourne Cricket Ground,0.5813953488372093,0.5428571428571428,0.2,1.0,0.5,0.8,0.42857142857142855,43,35,1.0,1,1
489212,2011-04-21,West Indies,Pakistan,"Beausejour Stadium, Gros Islet",0.42857142857142855,0.6097560975609756,0.2,0.2,0.3,0.3,0.5,28,41,0.0,1,1
489220,2011-06-04,West Indies,India,"Queen's Park Oval, Port of Spain",0.4482758620689655,0.5185185185185185,0.2,0.6,0.4,0.5,1.0,29,27,0.5,1,0
474466,2011-06-25,England,Sri Lanka,County Ground,0.5277777777777778,0.5625,0.8,0.6,0.8,0.5,0.5,36,32,0.0,1,0
492547,2011-06-26,England,India,County Ground,0.5135135135135135,0.5357142857142857,0.6,0.8,0.8,0.6,0.5,37,28,0.0,1,1
516204,2011-08-06,Sri Lanka,Australia,Pallekele International Cricket Stadium,0.5757575757575758,0.5909090909090909,0.6,0.4,0.6,0.5,0.5,33,44,0.5,1,1
516205,2011-08-08,Sri Lanka,Australia,Pallekele International Cricket Stadium,0.5882352941176471,0.5777777777777777,0.8,0.4,0.7,0.4,0.6,34,45,1.0,1,1
474476,2011-08-31,England,India,Old Trafford,0.5263157894736842,0.5172413793103449,0.6,0.8,0.8,0.5,0.6666666666666666,38,29,1.0,1,1
523735,2011-09-16,Zimbabwe,Pakistan,Harare Sports Club,0.2222222222222222,0.5952380952380952,0.0,0.2,0.2222222222222222,0.3,0.5,9,42,0.0,1,0
523736,2011-09-18,Zimbabwe,Pakistan,Harare Sports Club,0.2,0.6046511627906976,0.0,0.4,0.2,0.3,0.0,10,43,0.0,1,0
525816,2011-09-23,England,West Indies,Kennington Oval,0.5384615384615384,0.43333333333333335,0.6,0.2,0.8,0.4,0.2,39,30,0.6,1,1
525817,2011-09-25,England,West Indies,Kennington Oval,0.55,0.41935483870967744,0.6,0.2,0.8,0.3,0.3333333333333333,40,31,0.6666666666666666,1,0
531982,2011-10-11,Bangladesh,West Indies,Shere Bangla National Stadium,0.13333333333333333,0.4375,0.0,0.4,0.0,0.3,0.5,15,32,0.5,1,1
514023,2011-10-13,South Africa,Australia,Newlands,0.6216216216216216,0.5652173913043478,0.8,0.4,0.7,0.3,0.5,37,46,1.0,1,0
527012,2011-10-15,Zimbabwe,New Zealand,Harare Sports Club,0.18181818181818182,0.4772727272727273,0.0,0.4,0.1,0.5,0.0,11,44,0.0,1,0
514024,2011-10-16,South Africa,Australia,New Wanderers Stadium,0.6052631578947368,0.574468085106383,0.6,0.4,0.6,0.4,0.42857142857142855,38,47,0.6666666666666666,1,1
527013,2011-10-17,Zimbabwe,New Zealand,Harare Sports Club,0.16666666666666666,0.4888888888888889,0.0,0.6,0.1,0.5,0.0,12,45,0.0,1,0
521217,2011-10-29,India,England,Eden Gardens,0.5,0.5365853658536586,0.6,0.6,0.4,0.7,0.25,30,41,0.5,1,0
530432,2011-11-25,Pakistan,Sri Lanka,Sheikh Zayed Stadium,0.6136363636363636,0.6,0.6,1.0,0.3,0.7,0.6666666666666666,44,35,0.0,1,1
538068,2011-11-29,Bangladesh,Pakistan,Shere Bangla National Stadium,0.1875,0.6222222222222222,0.2,0.8,0.1,0.4,0.0,16,45,1.0,1,0
518954,2012-02-01,Australia,India,Stadium Australia,0.5625,0.4838709677419355,0.4,0.4,0.3,0.4,0.6,48,31,0.5,1,1
518955,2012-02-03,Australia,India,Melbourne Cricket Ground,0.5714285714285714,0.46875,0.4,0.2,0.4,0.4,0.6666666666666666,49,32,1.0,1,0
520595,2012-02-11,New Zealand,Zimbabwe,Eden Park,0.5,0.15384615384615385,0.6,0.0,0.6,0.0,1.0,46,13,0.5,1,1
520596,2012-02-14,New Zealand,Zimbabwe,Seddon Park,0.5106382978723404,0.14285714285714285,0.6,0.0,0.6,0.0,1.0,47,14,1.0,1,1
520597,2012-02-17,New Zealand,South Africa,Westpac Stadium,0.5208333333333334,0.6153846153846154,0.8,0.6,0.7,0.7,0.2,48,39,0.3333333333333333,1,1
527688,2012-02-17,New Zealand,England,Westpac Stadium,0.5306122448979592,0.5476190476190477,1.0,0.8,0.7,0.7,0.2,49,42,0.5,1,0
520598,2012-02-19,New Zealand,South Africa,Seddon Park,0.52,0.6,0.8,0.4,0.7,0.7,0.3333333333333333,50,40,1.0,1,0
527689,2012-02-19,New Zealand,England,Seddon Park,0.5098039215686274,0.5581395348837209,0.6,0.8,0.6,0.7,0.16666666666666666,51,43,0.8,1,0
527690,2012-02-22,New Zealand,England,Eden Park,0.5,0.5681818181818182,0.4,0.8,0.5,0.7,0.14285714285714285,52,44,0.6,1,0
543883,2012-02-22,Kenya,Ireland,Mombasa Sports Club Ground,0.16666666666666666,0.4444444444444444,0.2,0.4,0.16666666666666666,0.4444444444444444,0.0,6,9,0.5,1,0
520599,2012-02-22,New Zealand,South Africa,Eden Park,0.49056603773584906,0.6097560975609756,0.2,0.4,0.5,0.7,0.2857142857142857,53,41,0.5,1,0
543884,2012-02-23,Kenya,Ireland,Mombasa Sports Club Ground,0.14285714285714285,0.5,0.2,0.6,0.14285714285714285,0.5,0.0,7,10,0.0,1,0
531635,2012-02-23,England,Pakistan,Dubai International Cricket Stadium,0.5777777777777777,0.6304347826086957,0.8,0.8,0.7,0.5,0.7142857142857143,45,46,0.5,1,0
543885,2012-02-24,Kenya,Ireland,Mombasa Sports Club Ground,0.125,0.5454545454545454,0.2,0.8,0.125,0.5,0.0,8,11,0.0,1,0
531636,2012-02-25,England,Pakistan,Dubai International Cricket Stadium,0.5652173913043478,0.6382978723404256,0.8,1.0,0.7,0.6,0.625,46,47,0.3333333333333333,1,1
531637,2012-02-27,England,Pakistan,Sheikh Zayed Stadium,0.574468085106383,0.625,0.8,0.8,0.8,0.6,0.6666666666666666,47,48,0.5,1,1
546410,2012-03-13,Canada,Netherlands,Dubai International Cricket Stadium,0.0,0.6,0.0,0.6,0.0,0.6,0.0,2,5,0.0,1,0
546414,2012-03-14,Ireland,Kenya,Dubai International Cricket Stadium,0.5833333333333334,0.1111111111111111,0.8,0.2,0.5,0.1111111111111111,1.0,12,9,1.0,1,1
546442,2012-03-18,Ireland,Scotland,Dubai International Cricket Stadium,0.6153846153846154,0.16666666666666666,0.8,0.2,0.6,0.16666666666666666,1.0,13,6,1.0,1,1
546462,2012-03-22,Canada,Ireland,Dubai International Cricket Stadium,0.0,0.6428571428571429,0.0,1.0,0.0,0.7,0.5,3,14,0.0,1,0
546470,2012-03-23,Ireland,Netherlands,Dubai International Cricket Stadium,0.6666666666666666,0.6666666666666666,1.0,0.6,0.8,0.6666666666666666,1.0,15,6,1.0,1,1
546473,2012-03-23,Canada,Scotland,Dubai International Cricket Stadium,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.5,4,7,0.0,1,0
540173,2012-03-27,West Indies,Australia,"Beausejour Stadium, Gros Islet",0.42424242424242425,0.56,0.4,0.4,0.3,0.4,0.4,33,50,0.3333333333333333,1,0
540174,2012-03-30,West Indies,Australia,"Kensington Oval, Bridgetown",0.4117647058823529,0.5686274509803921,0.2,0.6,0.2,0.5,0.3333333333333333,34,51,0.6666666666666666,1,1
556252,2012-03-30,South Africa,India,New Wanderers Stadium,0.6190476190476191,0.48484848484848486,0.6,0.2,0.7,0.5,0.2,42,33,0.7,1,1
562437,2012-06-01,Sri Lanka,Pakistan,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",0.5833333333333334,0.6122448979591837,0.8,0.6,0.6,0.6,0.2857142857142857,36,49,0.5,1,1
562438,2012-06-03,Sri Lanka,Pakistan,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",0.5945945945945946,0.6,0.8,0.4,0.7,0.6,0.375,37,50,1.0,1,0
534208,2012-06-24,England,West Indies,Trent Bridge,0.5833333333333334,0.42857142857142855,0.8,0.4,0.8,0.3,0.2857142857142857,48,35,0.0,1,1
542850,2012-06-26,England,India,St Lawrence Ground,0.5918367346938775,0.47058823529411764,0.8,0.2,0.8,0.5,0.8,49,34,0.5,1,1
542851,2012-06-28,England,India,County Ground,0.6,0.45714285714285713,0.8,0.2,0.8,0.4,0.8333333333333334,50,35,0.25,1,1
560921,2012-06-30,New Zealand,West Indies,Central Broward Regional Park Stadium Turf Ground,0.48148148148148145,0.4166666666666667,0.0,0.4,0.5,0.3,1.0,54,36,0.5,1,0
560922,2012-07-01,New Zealand,West Indies,Central Broward Regional Park Stadium Turf Ground,0.4727272727272727,0.43243243243243246,0.0,0.4,0.4,0.4,0.6666666666666666,55,37,0.3333333333333333,1,0
567071,2012-07-18,Ireland,Bangladesh,"Civil Service Cricket Club, Stormont",0.6875,0.17647058823529413,1.0,0.2,0.9,0.1,1.0,16,17,1.0,1,0
567205,2012-07-25,Netherlands,Bangladesh,Sportpark Westvliet,0.5714285714285714,0.2222222222222222,0.4,0.4,0.5714285714285714,0.2,0.5,7,18,0.5,1,0
573672,2012-07-26,Netherlands,Bangladesh,Sportpark Westvliet,0.5,0.2631578947368421,0.4,0.6,0.5,0.3,0.0,8,19,0.0,1,1
564786,2012-08-07,Sri Lanka,India,Pallekele International Cricket Stadium,0.5789473684210527,0.4444444444444444,0.6,0.2,0.6,0.3,0.5,38,36,1.0,1,0
565844,2012-09-04,England,Pakistan,Haslegrave Ground,0.6078431372549019,0.6078431372549019,1.0,0.4,0.9,0.6,0.7,51,51,0.5,1,1
571148,2012-09-05,Australia,Pakistan,Dubai International Cricket Stadium,0.5576923076923077,0.5961538461538461,0.4,0.2,0.4,0.6,0.42857142857142855,52,52,0.0,1,0
565845,2012-09-05,England,Pakistan,Haslegrave Ground,0.6153846153846154,0.6037735849056604,1.0,0.4,0.9,0.6,0.7272727272727273,52,53,1.0,1,1
551593,2012-09-08,England,West Indies,Riverside Ground,0.6226415094339622,0.4473684210526316,1.0,0.6,0.9,0.5,0.375,53,38,0.5,1,1
534233,2012-09-08,England,South Africa,Riverside Ground,0.6296296296296297,0.627906976744186,1.0,0.8,0.9,0.7,0.4,54,43,1.0,1,0
551594,2012-09-10,England,West Indies,Old Trafford,0.6181818181818182,0.4358974358974359,0.8,0.6,0.8,0.4,0.4444444444444444,55,39,1.0,1,1
571150,2012-09-10,Australia,Pakistan,Dubai International Cricket Stadium,0.5471698113207547,0.5925925925925926,0.4,0.4,0.4,0.5,0.375,53,54,0.0,1,1
565820,2012-09-11,India,New Zealand,"MA Chidambaram Stadium, Chepauk",0.4594594594594595,0.4642857142857143,0.4,0.0,0.3,0.3,0.0,37,56,0.5,1,0
534235,2012-09-12,England,South Africa,Edgbaston,0.625,0.6363636363636364,0.8,0.8,0.9,0.7,0.3333333333333333,56,44,0.5,1,1
551595,2012-09-13,England,West Indies,County Ground,0.631578947368421,0.425,0.8,0.4,0.9,0.4,0.5,57,40,0.4,1,1
551596,2012-09-15,England,West Indies,County Ground,0.6379310344827587,0.4146341463414634,0.8,0.4,0.9,0.4,0.5454545454545454,58,41,0.5,1,1
551597,2012-09-16,England,West Indies,Arundel Castle Cricket Club Ground,0.6440677966101694,0.40476190476190477,0.8,0.2,0.9,0.3,0.5833333333333334,59,42,0.5,1,0
533272,2012-09-18,Sri Lanka,Zimbabwe,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",0.5641025641025641,0.13333333333333333,0.4,0.0,0.6,0.0,1.0,39,15,0.5,1,1
533273,2012-09-19,Australia,Ireland,R Premadasa Stadium,0.5555555555555556,0.6470588235294118,0.4,0.8,0.4,0.8,0.5,54,17,0.5,1,1
533275,2012-09-20,South Africa,Zimbabwe,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",0.6222222222222222,0.125,0.8,0.0,0.6,0.0,1.0,45,16,0.5,1,1
533276,2012-09-21,Bangladesh,New Zealand,Pallekele International Cricket Stadium,0.25,0.47368421052631576,0.6,0.2,0.3,0.3,0.0,20,57,0.5,1,0
533278,2012-09-22,Sri Lanka,South Africa,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",0.575,0.6304347826086957,0.4,0.8,0.7,0.6,0.5,40,46,0.6666666666666666,1,0
533279,2012-09-22,Australia,West Indies,R Premadasa Stadium,0.5636363636363636,0.4186046511627907,0.6,0.2,0.5,0.4,0.5714285714285714,55,43,1.0,1,1
533281,2012-09-23,England,India,R Premadasa Stadium,0.6333333333333333,0.4473684210526316,0.8,0.2,0.8,0.2,0.8571428571428571,60,38,0.5,1,0
533280,2012-09-23,New Zealand,Pakistan,Pallekele International Cricket Stadium,0.4827586206896552,0.5818181818181818,0.4,0.4,0.3,0.4,0.375,58,55,1.0,1,0
533283,2012-09-25,Bangladesh,Pakistan,Pallekele International Cricket Stadium,0.23809523809523808,0.5892857142857143,0.4,0.4,0.3,0.4,0.0,21,56,0.0,1,0
533300,2012-09-26,New Zealand,West Indies,Galle International Stadium,0.4745762711864407,0.4090909090909091,0.4,0.2,0.2,0.4,0.5,59,44,0.5,1,0
533299,2012-09-26,Sri Lanka,South Africa,Galle International Stadium,0.5609756097560976,0.6382978723404256,0.4,0.8,0.6,0.7,0.0,41,47,0.5,1,0
533302,2012-09-27,Australia,India,Galle International Stadium,0.5714285714285714,0.46153846153846156,0.6,0.4,0.6,0.3,0.5714285714285714,56,39,0.5,1,1
533301,2012-09-27,England,Pakistan,Galle International Stadium,0.6229508196721312,0.5964912280701754,0.6,0.6,0.7,0.4,0.75,61,57,0.5,1,1
533285,2012-09-27,England,West Indies,Pallekele International Cricket Stadium,0.6290322580645161,0.4222222222222222,0.6,0.4,0.7,0.4,0.5384615384615384,62,45,0.5,1,0
533304,2012-09-28,Sri Lanka,West Indies,Galle International Stadium,0.5476190476190477,0.43478260869565216,0.2,0.6,0.5,0.5,1.0,42,46,0.0,1,1
533303,2012-09-28,New Zealand,South Africa,Galle International Stadium,0.4666666666666667,0.6458333333333334,0.4,0.8,0.2,0.8,0.25,60,48,0.0,1,1
533287,2012-09-28,Australia,India,R Premadasa Stadium,0.5789473684210527,0.45,0.8,0.4,0.6,0.3,0.625,57,40,1.0,1,1
533286,2012-09-28,Pakistan,South Africa,R Premadasa Stadium,0.5862068965517241,0.6326530612244898,0.4,0.6,0.4,0.7,0.5,58,49,1.0,1,1
533306,2012-09-29,England,India,Galle International Stadium,0.6190476190476191,0.43902439024390244,0.4,0.4,0.6,0.3,0.75,63,41,1.0,1,1
533289,2012-09-29,Sri Lanka,West Indies,Pallekele International Cricket Stadium,0.5581395348837209,0.425531914893617,0.4,0.6,0.5,0.4,1.0,43,47,0.6666666666666666,1,1
533305,2012-09-29,Australia,Pakistan,Galle International Stadium,0.5862068965517241,0.5932203389830508,1.0,0.6,0.7,0.5,0.4444444444444444,58,59,1.0,1,1
533288,2012-09-29,England,New Zealand,Pallekele International Cricket Stadium,0.625,0.47540983606557374,0.4,0.6,0.6,0.3,0.875,64,61,0.0,1,1
533290,2012-09-30,Australia,South Africa,R Premadasa Stadium,0.5932203389830508,0.62,1.0,0.6,0.7,0.7,0.5,59,50,1.0,1,1
533291,2012-09-30,India,Pakistan,R Premadasa Stadium,0.42857142857142855,0.5833333333333334,0.2,0.6,0.3,0.5,1.0,42,60,0.6666666666666666,1,1
533308,2012-09-30,Sri Lanka,New Zealand,Galle International Stadium,0.5681818181818182,0.46774193548387094,0.6,0.4,0.5,0.3,0.4444444444444444,44,62,0.5,1,0
533307,2012-09-30,South Africa,West Indies,Galle International Stadium,0.6078431372549019,0.4166666666666667,0.4,0.4,0.6,0.3,0.7142857142857143,51,48,0.5,1,0
533293,2012-10-01,Sri Lanka,England,Pallekele International Cricket Stadium,0.5555555555555556,0.6307692307692307,0.4,0.6,0.4,0.7,0.6666666666666666,45,65,0.75,1,1
533310,2012-10-01,Australia,England,Galle International Stadium,0.6,0.6212121212121212,1.0,0.6,0.8,0.6,0.5,60,66,1.0,1,0
533309,2012-10-01,India,Pakistan,Galle International Stadium,0.4418604651162791,0.5737704918032787,0.4,0.4,0.3,0.4,1.0,43,61,0.0,1,0
533294,2012-10-02,Australia,Pakistan,R Premadasa Stadium,0.5901639344262295,0.5806451612903226,0.8,0.4,0.7,0.5,0.5,61,62,1.0,1,0
533295,2012-10-02,India,South Africa,R Premadasa Stadium,0.4318181818181818,0.5961538461538461,0.2,0.2,0.3,0.5,0.6666666666666666,44,52,0.75,1,1
584772,2012-10-03,Sri Lanka,India,Nondescripts Cricket Club Ground,0.5652173913043478,0.4444444444444444,0.6,0.4,0.5,0.4,0.4,46,45,0.5,1,0
533311,2012-10-04,England,New Zealand,R Premadasa Stadium,0.6268656716417911,0.47619047619047616,0.6,0.4,0.6,0.4,0.8888888888888888,67,63,0.0,1,1
533296,2012-10-04,Sri Lanka,Pakistan,R Premadasa Stadium,0.5531914893617021,0.5873015873015873,0.6,0.6,0.4,0.5,0.3333333333333333,47,63,0.0,1,1
533312,2012-10-05,Australia,West Indies,R Premadasa Stadium,0.5806451612903226,0.42857142857142855,0.6,0.6,0.7,0.4,0.625,62,49,0.8,1,1
533297,2012-10-05,Australia,West Indies,R Premadasa Stadium,0.5873015873015873,0.42,0.6,0.4,0.8,0.4,0.6666666666666666,63,50,0.8333333333333334,1,0
533313,2012-10-07,Australia,England,R Premadasa Stadium,0.578125,0.6323529411764706,0.4,0.8,0.7,0.6,0.4444444444444444,64,68,0.7142857142857143,1,1
533298,2012-10-07,Sri Lanka,West Indies,R Premadasa Stadium,0.5625,0.43137254901960786,0.6,0.4,0.5,0.5,1.0,48,51,0.2,1,0
584924,2012-10-28,India,Pakistan,Guanggong International Cricket Stadium,0.45652173913043476,0.578125,0.6,0.4,0.5,0.5,0.6666666666666666,46,64,0.5,1,1
584923,2012-10-28,Bangladesh,Sri Lanka,Guanggong International Cricket Stadium,0.22727272727272727,0.5510204081632653,0.4,0.4,0.3,0.5,0.0,22,49,0.5,1,1
584928,2012-10-30,Bangladesh,Pakistan,Guanggong International Cricket Stadium,0.2608695652173913,0.5692307692307692,0.4,0.4,0.4,0.5,0.0,23,65,1.0,1,0
584929,2012-10-31,India,Pakistan,Guanggong International Cricket Stadium,0.46808510638297873,0.5757575757575758,0.8,0.6,0.5,0.5,0.75,47,66,1.0,1,1
587476,2012-12-10,Bangladesh,West Indies,Shere Bangla National Stadium,0.25,0.4423076923076923,0.2,0.6,0.4,0.6,0.6666666666666666,24,52,0.5,1,0
565810,2012-12-20,India,England,Subrata Roy Sahara Stadium,0.4791666666666667,0.6231884057971014,0.8,0.6,0.6,0.5,0.2222222222222222,48,69,0.5,1,1
567353,2012-12-21,South Africa,New Zealand,Kingsmead,0.5849056603773585,0.46875,0.0,0.4,0.4,0.4,0.6666666666666666,53,64,0.5,1,1
565811,2012-12-22,India,England,Wankhede Stadium,0.4897959183673469,0.6142857142857143,1.0,0.4,0.6,0.5,0.3,49,70,0.5,1,0
567354,2012-12-23,South Africa,New Zealand,Buffalo Park,0.5925925925925926,0.46153846153846156,0.2,0.4,0.4,0.4,0.7,54,65,0.5,1,0
589306,2012-12-25,India,Pakistan,M Chinnaswamy Stadium,0.48,0.5671641791044776,0.8,0.4,0.6,0.4,0.8,50,67,0.5,1,0
567355,2012-12-26,South Africa,New Zealand,St George's Park,0.5818181818181818,0.4696969696969697,0.2,0.4,0.4,0.5,0.6363636363636364,55,66,0.0,1,1
589307,2012-12-28,India,Pakistan,"Sardar Patel Stadium, Motera",0.47058823529411764,0.5735294117647058,0.6,0.4,0.6,0.5,0.6666666666666666,51,68,0.5,1,1
588498,2013-01-19,West Indies,South Africa,"Beausejour Stadium, Gros Islet",0.4528301886792453,0.5892857142857143,0.8,0.4,0.6,0.4,0.375,53,56,0.25,1,1
588499,2013-01-20,West Indies,South Africa,"Beausejour Stadium, Gros Islet",0.46296296296296297,0.5789473684210527,0.8,0.4,0.7,0.3,0.4444444444444444,54,57,0.4,1,1
573019,2013-01-26,Australia,Sri Lanka,Stadium Australia,0.5846153846153846,0.54,0.4,0.4,0.7,0.4,0.3333333333333333,65,50,1.0,1,0
573020,2013-01-28,Australia,Sri Lanka,Melbourne Cricket Ground,0.5757575757575758,0.5490196078431373,0.4,0.4,0.6,0.5,0.2857142857142857,66,51,0.8,1,0
569237,2013-02-09,New Zealand,England,Eden Park,0.4626865671641791,0.6197183098591549,0.4,0.6,0.4,0.6,0.1,67,71,0.42857142857142855,1,0
569238,2013-02-12,New Zealand,England,Seddon Park,0.45588235294117646,0.625,0.2,0.6,0.3,0.6,0.09090909090909091,68,72,0.6666666666666666,1,1
573027,2013-02-13,Australia,West Indies,"Brisbane Cricket Ground, Woolloongabba",0.5671641791044776,0.4727272727272727,0.4,1.0,0.5,0.7,0.6,67,55,1.0,1,0
569239,2013-02-15,New Zealand,England,Westpac Stadium,0.463768115942029,0.6164383561643836,0.4,0.4,0.4,0.6,0.16666666666666666,69,73,0.4,1,0
593986,2013-03-02,West Indies,Zimbabwe,"Sir Vivian Richards Stadium, North Sound",0.48214285714285715,0.11764705882352941,1.0,0.0,0.7,0.0,0.0,56,17,0.0,1,1
593987,2013-03-03,West Indies,Zimbabwe,"Sir Vivian Richards Stadium, North Sound",0.49122807017543857,0.1111111111111111,1.0,0.0,0.8,0.0,0.5,57,18,0.3333333333333333,1,1
603243,2013-03-03,Sri Lanka,West Indies,R Premadasa Stadium,0.5576923076923077,0.5,0.6,1.0,0.6,0.9,0.8333333333333334,52,58,0.16666666666666666,1,0
567367,2013-03-03,South Africa,Pakistan,SuperSport Park,0.5689655172413793,0.5652173913043478,0.4,0.4,0.2,0.4,0.4,58,69,1.0,1,0
603244,2013-03-05,Sri Lanka,West Indies,R Premadasa Stadium,0.5471698113207547,0.5084745762711864,0.4,1.0,0.5,0.9,0.7142857142857143,53,59,0.14285714285714285,1,0
603246,2013-03-08,Sri Lanka,West Indies,R Premadasa Stadium,0.5370370370370371,0.5166666666666667,0.4,1.0,0.4,1.0,0.625,54,60,0.125,1,0
592268,2013-03-15,Canada,Kenya,ICC Global Cricket Academy,0.0,0.1,0.0,0.2,0.0,0.1,0.0,5,10,0.5,1,1
592269,2013-03-16,Canada,Kenya,ICC Global Cricket Academy,0.16666666666666666,0.09090909090909091,0.2,0.0,0.16666666666666666,0.1,0.5,6,11,1.0,1,0
602477,2013-03-31,Sri Lanka,Bangladesh,Pallekele International Cricket Stadium,0.5272727272727272,0.24,0.4,0.2,0.4,0.4,0.5,55,25,0.8,1,1
630951,2013-04-19,Kenya,Netherlands,Wanderers Cricket Ground,0.16666666666666666,0.5555555555555556,0.2,0.4,0.2,0.5555555555555556,0.5,12,9,0.5,1,1
592276,2013-04-20,Kenya,Netherlands,Wanderers Cricket Ground,0.23076923076923078,0.5,0.4,0.4,0.3,0.5,1.0,13,10,1.0,1,1
623571,2013-05-11,Zimbabwe,Bangladesh,Queens Sports Club,0.10526315789473684,0.23076923076923078,0.0,0.2,0.0,0.3,0.5,19,26,0.5,1,1
623572,2013-05-12,Zimbabwe,Bangladesh,Queens Sports Club,0.15,0.2222222222222222,0.2,0.2,0.1,0.3,1.0,20,27,1.0,1,0
566926,2013-06-25,England,New Zealand,Kennington Oval,0.6216216216216216,0.45714285714285713,0.6,0.4,0.6,0.4,0.8461538461538461,74,70,0.5714285714285714,1,0
627008,2013-07-05,England,Pakistan,Haslegrave Ground,0.6133333333333333,0.5714285714285714,0.6,0.6,0.5,0.5,0.7692307692307693,75,70,1.0,1,1
627009,2013-07-05,England,Pakistan,Haslegrave Ground,0.618421052631579,0.5633802816901409,0.6,0.4,0.6,0.5,0.7857142857142857,76,71,1.0,1,0
644941,2013-07-16,Ireland,Pakistan,YMCA Cricket Club,0.6111111111111112,0.5694444444444444,0.6,0.6,0.7,0.5,0.0,18,72,0.5,1,0
645645,2013-07-27,West Indies,Pakistan,"Arnos Vale Ground, Kingstown",0.5245901639344263,0.5753424657534246,1.0,0.6,1.0,0.5,1.0,61,73,0.5,1,0
645647,2013-07-28,West Indies,Pakistan,"Arnos Vale Ground, Kingstown",0.5161290322580645,0.581081081081081,0.8,0.8,0.9,0.6,0.5,62,74,0.0,1,0
640947,2013-07-29,Ireland,Pakistan,YMCA Cricket Club,0.5789473684210527,0.5866666666666667,0.4,0.8,0.7,0.7,0.0,19,75,0.0,1,0
635658,2013-08-02,Sri Lanka,South Africa,R Premadasa Stadium,0.5357142857142857,0.559322033898305,0.4,0.2,0.4,0.2,0.0,56,59,0.1111111111111111,1,0
635659,2013-08-04,Sri Lanka,South Africa,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",0.5263157894736842,0.5666666666666667,0.2,0.4,0.4,0.3,0.0,57,60,0.5,1,0
635660,2013-08-06,Sri Lanka,South Africa,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",0.5172413793103449,0.5737704918032787,0.2,0.4,0.3,0.4,0.0,58,61,0.4,1,1
659545,2013-08-23,Zimbabwe,Pakistan,Harare Sports Club,0.14285714285714285,0.5921052631578947,0.2,1.0,0.1,0.7,0.0,21,76,0.0,1,0
659547,2013-08-24,Zimbabwe,Pakistan,Harare Sports Club,0.13636363636363635,0.5974025974025974,0.2,1.0,0.1,0.8,0.0,22,77,0.0,1,0
593726,2013-08-27,England,Australia,County Ground,0.6103896103896104,0.5588235294117647,0.4,0.2,0.5,0.4,0.5,77,68,0.5714285714285714,1,1
566937,2013-08-29,England,Australia,The Rose Bowl,0.6153846153846154,0.5507246376811594,0.6,0.2,0.5,0.3,0.5454545454545454,78,69,0.5,1,0
593727,2013-08-29,England,Australia,The Rose Bowl,0.6075949367088608,0.5571428571428572,0.4,0.2,0.5,0.3,0.5,79,70,0.3333333333333333,1,1
593728,2013-08-31,England,Australia,Riverside Ground,0.6125,0.5492957746478874,0.6,0.2,0.6,0.3,0.5384615384615384,80,71,0.5,1,1
566938,2013-08-31,England,Australia,Riverside Ground,0.6172839506172839,0.5416666666666666,0.6,0.2,0.6,0.3,0.5714285714285714,81,72,0.6666666666666666,1,1
664293,2013-09-14,South Africa,Bangladesh,Senwes Park,0.5645161290322581,0.25,0.4,0.2,0.4,0.3,1.0,62,28,0.5,1,1
664295,2013-09-15,South Africa,Bangladesh,Senwes Park,0.5714285714285714,0.2413793103448276,0.6,0.2,0.5,0.2,1.0,63,29,1.0,1,1
647247,2013-10-10,India,Australia,Saurashtra Cricket Association Stadium,0.4807692307692308,0.5342465753424658,0.6,0.2,0.7,0.2,0.3333333333333333,52,73,0.5,1,1
668515,2013-10-31,South Africa,Sri Lanka,Senwes Park,0.578125,0.5254237288135594,0.8,0.4,0.5,0.4,0.8,64,59,1.0,1,1
668517,2013-11-02,South Africa,Sri Lanka,Senwes Park,0.5846153846153846,0.5166666666666667,0.8,0.4,0.6,0.4,0.8333333333333334,65,60,1.0,1,0
668519,2013-11-04,South Africa,Sri Lanka,Senwes Park,0.5757575757575758,0.5245901639344263,0.6,0.4,0.5,0.4,0.7142857142857143,66,61,0.75,1,1
668959,2013-11-06,Bangladesh,New Zealand,Shere Bangla National Stadium,0.23333333333333334,0.4647887323943662,0.2,0.4,0.2,0.4,0.0,30,71,0.3333333333333333,1,0
649101,2013-11-13,Pakistan,South Africa,Dubai International Cricket Stadium,0.6025641025641025,0.582089552238806,1.0,0.8,0.8,0.6,0.6666666666666666,78,67,0.6666666666666666,1,0
649103,2013-11-15,Pakistan,South Africa,Dubai International Cricket Stadium,0.5949367088607594,0.5882352941176471,0.8,0.8,0.8,0.7,0.5714285714285714,79,68,0.6,1,0
660113,2013-11-16,Canada,Ireland,Sheikh Zayed Stadium,0.14285714285714285,0.55,0.2,0.2,0.14285714285714285,0.6,0.0,7,20,0.5,1,0
